prod_eng,dt_received,qty
footwear,9/6/21 1:38,1
footwear,9/6/21 14:57,18
footwear,9/1/21 23:42,19
footwear,9/6/21 20:21,28
apparel,9/3/21 20:14,12
footwear,9/4/21 15:16,22
apparel,9/1/21 17:02,6
footwear,9/6/21 7:01,14
footwear,9/2/21 12:06,15
footwear,9/1/21 0:39,29
footwear,9/3/21 9:13,5
footwear,9/1/21 15:27,25
apparel,9/5/21 4:07,23
footwear,9/4/21 0:04,18
footwear,9/6/21 7:55,28
apparel,9/5/21 14:32,2
footwear,9/7/21 21:17,24
footwear,9/1/21 18:39,3
footwear,9/2/21 14:27,16
apparel,9/6/21 13:35,20
footwear,9/4/21 5:37,22
footwear,9/5/21 2:17,25
apparel,9/3/21 5:46,2
apparel,9/7/21 5:36,28
footwear,9/4/21 8:45,22
footwear,9/7/21 12:42,30
footwear,9/4/21 3:36,10
apparel,9/2/21 1:00,19
footwear,9/1/21 1:00,25
footwear,9/6/21 11:45,12
footwear,9/6/21 0:40,8
footwear,9/7/21 3:12,21
footwear,9/1/21 11:59,28
footwear,9/5/21 15:22,28
apparel,9/4/21 12:00,18
footwear,9/6/21 20:36,1
footwear,9/4/21 2:54,12
apparel,9/1/21 8:44,1
footwear,9/5/21 18:39,9
apparel,9/5/21 18:16,14
apparel,9/2/21 10:09,26
footwear,9/7/21 18:07,7
footwear,9/1/21 1:59,15
footwear,9/5/21 14:03,24
footwear,9/3/21 4:51,1
footwear,9/3/21 11:54,13
footwear,9/6/21 14:12,6
footwear,9/6/21 5:33,8
apparel,9/3/21 17:41,20
apparel,9/4/21 5:38,18
footwear,9/4/21 1:37,28
footwear,9/1/21 12:43,24
apparel,9/3/21 11:20,1
apparel,9/2/21 1:39,17
apparel,9/5/21 13:54,14
apparel,9/3/21 5:51,5
footwear,9/2/21 21:37,15
footwear,9/7/21 2:20,16
footwear,9/1/21 13:24,4
footwear,9/7/21 20:55,7
footwear,9/1/21 17:24,15
footwear,9/5/21 16:41,3
footwear,9/4/21 7:26,10
footwear,9/4/21 21:13,26
footwear,9/3/21 6:21,20
apparel,9/1/21 20:41,4
footwear,9/2/21 15:37,27
footwear,9/5/21 20:44,3
apparel,9/4/21 22:51,7
footwear,9/1/21 1:46,9
footwear,9/6/21 5:58,18
footwear,9/6/21 4:52,5
apparel,9/2/21 10:00,30
footwear,9/4/21 2:42,1
footwear,9/1/21 22:23,9
footwear,9/4/21 5:51,10
footwear,9/4/21 22:30,3
footwear,9/4/21 9:04,13
footwear,9/3/21 5:25,12
apparel,9/3/21 5:01,1
footwear,9/5/21 5:09,14
apparel,9/4/21 7:20,29
footwear,9/3/21 23:14,12
apparel,9/1/21 4:56,10
footwear,9/7/21 15:27,3
footwear,9/3/21 1:14,26
footwear,9/2/21 1:21,20
footwear,9/5/21 1:27,27
apparel,9/7/21 12:07,19
footwear,9/3/21 15:02,21
footwear,9/2/21 20:06,27
footwear,9/6/21 20:30,19
footwear,9/1/21 4:05,16
footwear,9/2/21 4:49,7
footwear,9/7/21 4:02,12
footwear,9/5/21 22:57,4
footwear,9/7/21 23:10,17
footwear,9/4/21 5:23,28
footwear,9/1/21 7:24,17
apparel,9/3/21 11:19,3
